,name,tier,win_rate,rank,pick_rate,ban_rate,matches
0,Aatrox,ATier,49.97%,66.10%,11.4%,16.2%,"300,655"
1,Ahri,CTier,49.66%,67.24%,8.9%,10.1%,"224,349"
2,Akali,DTier,49.02%,81.03%,4.8%,11.9%,"126,152"
3,Akshan,S+Tier,52.49%,6.90%,2.7%,8.5%,"71,426"
4,Alistar,STier,50.77%,27.27%,6.3%,2.3%,"166,081"
5,Amumu,ATier,50.85%,25.49%,3.4%,1.0%,"90,232"
6,Anivia,STier,52.25%,12.07%,2.1%,1.6%,"55,527"
7,Annie,ATier,50.76%,36.21%,1.3%,0.4%,"32,913"
8,Aphelios,DTier,46.65%,96.30%,3.9%,0.6%,"98,953"
9,Ashe,S+Tier,51.05%,25.93%,10.5%,13.6%,"262,346"
10,Aurelion Sol,ATier,50.29%,51.72%,3.4%,2.3%,"85,462"
11,Azir,DTier,46.36%,100.00%,2.5%,0.4%,"65,462"
12,Bard,ATier,50.2%,43.18%,3.2%,0.4%,"79,616"
13,Bel'Veth,S+Tier,51.27%,9.80%,3.3%,7.8%,"81,954"
14,Blitzcrank,ATier,49.8%,61.36%,6.6%,25.2%,"164,509"
15,Brand,DTier,48.02%,88.64%,2.6%,15.3%,"69,837"
16,Braum,S+Tier,51.48%,13.64%,6.5%,4.0%,"171,834"
17,Briar,BTier,49.96%,54.90%,2.9%,5.5%,"76,066"
18,Caitlyn,DTier,48.57%,85.19%,11.9%,21.6%,"297,435"
19,Camille,S+Tier,51.6%,10.17%,6.3%,7.2%,"167,013"
20,Cassiopeia,STier,52.36%,10.34%,2.2%,2.6%,"55,508"
21,Cho'Gath,CTier,48.75%,84.75%,1.5%,0.3%,"40,407"
22,Corki,DTier,47.91%,91.38%,5.9%,4.2%,"149,167"
23,Darius,S+Tier,50.53%,42.37%,7.4%,18.4%,"193,760"
24,Diana,BTier,49.92%,58.82%,5.3%,2.6%,"132,304"
25,Dr. Mundo,STier,50.9%,25.42%,6.3%,3.4%,"157,110"
26,Draven,S+Tier,50.07%,44.44%,5.7%,25.5%,"149,771"
27,Ekko,ATier,50.48%,43.14%,4.1%,1.4%,"102,593"
28,Elise,ATier,50.8%,27.45%,2.1%,1.1%,"54,834"
29,Evelynn,BTier,49.87%,62.75%,2.5%,5.9%,"65,553"
30,Ezreal,DTier,49.56%,74.07%,25.2%,15.1%,"630,797"
31,Fiddlesticks,STier,51.91%,3.92%,3.2%,2.7%,"83,698"
32,Fiora,S+Tier,50.64%,38.98%,4.4%,8.5%,"116,116"
33,Fizz,BTier,49.68%,63.79%,3.1%,4.6%,"78,791"
34,Galio,S+Tier,52.45%,8.62%,3.8%,1.5%,"99,227"
35,Gangplank,DTier,49.02%,79.66%,3.1%,1.4%,"81,149"
36,Garen,STier,50.48%,44.07%,6.8%,4.7%,"177,941"
37,Gnar,BTier,49.72%,69.49%,3.4%,0.6%,"89,094"
38,Gragas,BTier,49.8%,69.49%,3.5%,2.9%,"87,761"
39,Graves,DTier,48.65%,86.27%,7.5%,3.9%,"197,616"
40,Gwen,STier,51.07%,20.34%,3.0%,2.2%,"76,084"
41,Hecarim,BTier,49.9%,60.78%,5.3%,3.7%,"131,639"
42,Heimerdinger,ATier,50.84%,32.20%,1.0%,0.7%,"24,514"
43,Hwei,DTier,48.82%,86.21%,7.6%,16.7%,"201,189"
44,Illaoi,STier,50.26%,54.24%,3.0%,6.6%,"78,458"
45,Irelia,BTier,49.46%,68.97%,3.3%,10.2%,"88,076"
46,Ivern,ATier,51.91%,3.92%,1.8%,1.0%,"46,189"
47,Janna,S+Tier,51.7%,9.09%,5.3%,3.1%,"133,621"
48,Jarvan IV,ATier,50.39%,45.10%,4.5%,0.9%,"111,612"
49,Jax,S+Tier,50.09%,61.02%,6.4%,13.1%,"167,930"
50,Jayce,DTier,47.74%,91.53%,3.3%,2.3%,"81,742"
51,Jhin,STier,50.09%,40.74%,15.2%,3.3%,"401,915"
52,Jinx,S+Tier,51.36%,22.22%,14.9%,5.9%,"374,816"
53,K'Sante,DTier,46.67%,94.92%,4.3%,1.9%,"112,634"
54,Kai'Sa,S+Tier,50.81%,29.63%,33.7%,12.8%,"888,279"
55,Kalista,CTier,47.93%,88.89%,1.6%,0.6%,"42,317"
56,Karma,ATier,50.01%,52.27%,7.9%,3.0%,"208,004"
57,Karthus,DTier,49.06%,76.47%,3.4%,13.1%,"84,742"
58,Kassadin,BTier,49.44%,72.41%,2.0%,3.4%,"52,106"
59,Katarina,DTier,49.28%,77.59%,5.6%,6.5%,"140,446"
60,Kayle,STier,51.72%,6.78%,3.2%,1.6%,"83,774"
61,Kayn,BTier,49.83%,64.71%,5.5%,4.4%,"137,869"
62,Kennen,ATier,50.69%,38.98%,2.4%,1.6%,"59,336"
63,Kha'Zix,S+Tier,50.41%,45.10%,10.1%,9.8%,"266,733"
64,Kindred,STier,50.91%,23.53%,3.8%,4.1%,"95,982"
65,Kled,STier,51.83%,6.78%,1.9%,0.9%,"46,495"
66,Kog'Maw,STier,52.57%,7.41%,2.6%,0.9%,"69,695"
67,LeBlanc,S+Tier,50.01%,58.62%,9.5%,24.1%,"250,334"
68,Lee Sin,DTier,49.04%,80.39%,15.9%,13.2%,"399,889"
69,Leona,S+Tier,52.11%,4.55%,13.3%,18.1%,"333,633"
70,Lillia,S+Tier,51.66%,7.84%,9.2%,18.6%,"231,865"
71,Lissandra,ATier,50.25%,53.45%,3.6%,1.5%,"94,163"
72,Lucian,CTier,49.56%,70.37%,9.8%,3.2%,"246,679"
73,Lulu,S+Tier,50.65%,31.82%,10.8%,8.0%,"270,866"
74,Lux,DTier,48.55%,81.82%,6.4%,4.2%,"168,722"
75,Malphite,S+Tier,50.72%,37.29%,4.9%,10.9%,"123,376"
76,Malzahar,BTier,49.68%,65.52%,3.5%,4.1%,"93,500"
77,Maokai,ATier,50.65%,34.09%,2.0%,0.4%,"52,384"
78,Master Yi,STier,50.12%,52.94%,4.4%,8.7%,"117,057"
79,Milio,STier,50.03%,50.00%,7.6%,5.0%,"191,389"
80,Miss Fortune,STier,50.52%,33.33%,8.9%,2.5%,"233,725"
81,Mordekaiser,STier,50.05%,62.71%,5.5%,8.6%,"137,776"
82,Morgana,DTier,47.98%,90.91%,3.5%,16.5%,"93,567"
83,Naafiri,S+Tier,52.26%,12.07%,3.0%,4.0%,"75,235"
84,Nami,S+Tier,51.31%,18.18%,10.7%,1.5%,"282,780"
85,Nasus,STier,50.74%,35.59%,4.8%,4.6%,"126,847"
86,Nautilus,DTier,49.35%,72.73%,13.0%,20.5%,"343,870"
87,Neeko,BTier,49.66%,65.91%,1.6%,0.8%,"39,150"
88,Nidalee,S+Tier,50.17%,50.98%,9.2%,12.7%,"230,282"
89,Nilah,STier,51.67%,14.81%,1.5%,2.7%,"39,181"
90,Nocturne,S+Tier,51.24%,11.76%,5.8%,7.5%,"145,571"
91,Nunu & Willump,ATier,50.62%,37.25%,2.4%,0.4%,"60,829"
92,Olaf,ATier,51.15%,15.25%,1.5%,1.3%,"37,165"
93,Orianna,DTier,48.96%,82.76%,3.6%,0.5%,"94,742"
94,Ornn,ATier,50.18%,55.93%,3.8%,0.4%,"100,606"
95,Pantheon,BTier,48.28%,84.09%,1.6%,1.8%,"42,918"
96,Poppy,STier,52.12%,6.82%,2.6%,5.2%,"69,377"
97,Pyke,S+Tier,50.4%,38.64%,7.1%,20.2%,"186,304"
98,Qiyana,ATier,50.56%,44.83%,2.0%,0.6%,"51,584"
99,Quinn,STier,51.62%,8.47%,2.2%,1.4%,"56,868"
100,Rakan,ATier,50.11%,45.45%,5.0%,0.8%,"126,606"
101,Rammus,STier,50.58%,41.18%,1.7%,5.2%,"43,400"
102,Rek'Sai,ATier,50.99%,21.57%,1.8%,1.5%,"44,774"
103,Rell,STier,51.17%,20.45%,5.3%,2.8%,"139,530"
104,Renata Glasc,BTier,48.87%,79.55%,1.5%,0.3%,"38,466"
105,Renekton,CTier,49.56%,74.58%,6.2%,4.3%,"162,471"
106,Rengar,DTier,48.61%,88.24%,2.7%,5.4%,"66,673"
107,Riven,STier,50.88%,25.42%,4.2%,1.5%,"110,319"
108,Rumble,BTier,49.62%,72.88%,3.8%,7.6%,"99,193"
109,Ryze,BTier,49.2%,79.31%,1.3%,0.2%,"34,944"
110,Samira,DTier,48.72%,77.78%,4.9%,10.6%,"128,102"
111,Sejuani,CTier,49.31%,70.59%,3.9%,0.5%,"101,762"
112,Senna,DTier,48.11%,86.36%,4.4%,1.6%,"115,928"
113,Seraphine,ATier,50.63%,34.09%,4.7%,1.1%,"118,642"
114,Sett,S+Tier,51.06%,18.64%,6.9%,2.9%,"180,685"
115,Shaco,S+Tier,50.74%,35.29%,5.4%,21.5%,"141,109"
116,Shen,ATier,50.88%,28.81%,2.9%,0.4%,"73,904"
117,Shyvana,ATier,51.05%,17.65%,3.3%,1.0%,"88,217"
118,Singed,ATier,50.98%,23.73%,1.4%,0.2%,"36,418"
119,Sion,DTier,48.08%,88.14%,2.3%,0.4%,"57,993"
120,Sivir,BTier,49.76%,51.85%,3.1%,0.5%,"81,157"
121,Skarner,DTier,45.82%,98.31%,1.8%,18.4%,"46,245"
122,Smolder,DTier,48.65%,81.48%,5.3%,1.6%,"138,395"
123,Sona,ATier,51.16%,22.73%,2.8%,0.2%,"72,630"
124,Soraka,ATier,50.58%,36.36%,4.6%,1.7%,"121,663"
125,Swain,CTier,47.81%,93.18%,1.4%,0.4%,"36,174"
126,Sylas,S+Tier,50.84%,34.48%,7.4%,9.3%,"194,093"
127,Syndra,CTier,49.48%,68.97%,5.1%,2.3%,"127,847"
128,Tahm Kench,ATier,50.35%,45.76%,2.1%,0.9%,"54,270"
129,Taliyah,CTier,49.05%,78.43%,3.0%,5.7%,"74,526"
130,Talon,ATier,50.71%,39.66%,2.9%,1.3%,"76,649"
131,Taric,ATier,52.33%,2.27%,1.4%,0.2%,"35,672"
132,Teemo,DTier,48.82%,83.05%,2.3%,2.4%,"61,924"
133,Thresh,STier,50.04%,47.73%,12.6%,4.8%,"315,852"
134,Tristana,S+Tier,50.71%,41.38%,11.3%,20.2%,"296,913"
135,Trundle,ATier,50.22%,57.63%,1.5%,0.8%,"36,564"
136,Tryndamere,STier,50.87%,27.12%,3.0%,4.3%,"79,275"
137,Twisted Fate,ATier,50.03%,56.90%,3.4%,3.6%,"89,755"
138,Twitch,STier,51.56%,18.52%,3.9%,3.8%,"101,940"
139,Udyr,STier,51.88%,5.88%,3.4%,2.4%,"90,264"
140,Urgot,ATier,51.17%,15.25%,2.3%,0.5%,"60,535"
141,Varus,DTier,46.62%,100.00%,3.5%,0.8%,"87,795"
142,Vayne,BTier,49.6%,66.67%,4.2%,8.2%,"110,280"
143,Veigar,BTier,49.45%,72.41%,3.0%,0.9%,"75,463"
144,Vel'Koz,BTier,49.88%,56.82%,2.1%,0.4%,"52,235"
145,Vex,S+Tier,51.71%,22.41%,3.8%,4.0%,"99,568"
146,Vi,DTier,48.45%,92.16%,4.1%,1.3%,"108,056"
147,Viego,BTier,49.84%,64.71%,11.5%,6.6%,"302,700"
148,Viktor,ATier,50.21%,55.17%,3.6%,1.1%,"93,695"
149,Vladimir,STier,50.5%,46.55%,3.0%,4.2%,"79,761"
150,Volibear,S+Tier,50.84%,33.90%,5.7%,8.1%,"150,302"
151,Warwick,ATier,51.17%,15.69%,2.7%,1.2%,"71,024"
152,Wukong,BTier,48.76%,84.31%,1.2%,0.2%,"29,209"
153,Xayah,BTier,49.75%,55.56%,5.0%,0.6%,"131,403"
154,Xerath,CTier,49.19%,77.27%,3.9%,5.8%,"96,959"
155,Xin Zhao,ATier,50.62%,39.22%,3.6%,0.9%,"91,329"
156,Yasuo,CTier,49.64%,67.24%,8.5%,17.9%,"223,131"
157,Yone,DTier,49.44%,70.69%,6.4%,6.8%,"168,475"
158,Yorick,BTier,49.69%,71.19%,3.0%,3.2%,"77,842"
159,Yuumi,CTier,49.37%,70.45%,6.4%,6.5%,"169,836"
160,Zac,BTier,49.87%,60.78%,3.9%,3.9%,"103,121"
161,Zed,DTier,48.8%,87.93%,7.0%,18.7%,"185,211"
162,Zeri,CTier,49.72%,59.26%,12.0%,4.6%,"300,497"
163,Ziggs,DTier,47.88%,93.10%,1.4%,0.3%,"35,191"
164,Zilean,ATier,50.25%,40.91%,2.3%,0.7%,"57,974"
165,Zoe,ATier,50.91%,32.76%,2.4%,1.2%,"64,511"
166,Zyra,BTier,49.61%,63.64%,4.0%,8.8%,"105,078"
